Pens_Parade
-1.10000038

0.15000010
-0.89999962
-10.19999981
-2.46666694

-1.87499988
-0.84000003
-0.16000001
-0.17999999

3.79999995
1.36000001
3.19999981
2.30000114
-5.20000076
0.70000076
-4.75000048
5.40000057
-3.10000038
-3.00000000
-1.19999981
0.50000000
-1.75000000
1.19999981
-1.30000019
-0.89999962
0.29999971
1.00000000
-0.69999981
-1.60000014
-1.39999998
1.19999993
-1.09999990

-0.03333334
-0.03333334
0.00000000

-0.96250010
-0.55555534
-1.62857139
-0.38333353

0.50000000
6.20000076
-0.70000076
-4.10000038
-13.49999905
7.59999943
2.50000000
-2.00000000
3.60000038
-0.35000038
-1.19999886
-3.70000029
1.30000019
0.00000000
-1.69999981
0.69999981
-1.00000000
-1.30000019
0.90000057
-1.50000000
-1.10000038
-1.69999981
-0.40000010
-1.40000010
-0.40000010
-0.39999986
-0.80000019
-0.79999995
-0.40000010
0.60000014
0.79999971
0.60000038
0.00000000
0.09999990
-3.40000010
3.80000019
-2.30000019

-4.00000000
-0.50000000
0.00000000
0.70000005
0.50000000
-0.20000005
-0.50000000
-0.09999990
1.70000005
-1.40000010
-0.60000002
-0.50000000
0.00000000
-0.69999999
0.50000000

-0.54999924
-5.03999996
-0.35000038
-2.59999990
-2.09999943
-1.96666718

0.71666718
-0.94999981
-0.95714349
-0.42857143

-1.50000000
-0.75000006

-4.94000006
0.94999981
-0.81428558
-0.38571438

-0.25000000
-0.10000002
-0.14999998
0.00000000
-0.25000003
0.00000000
0.00000000
-0.19999999
0.50000000
-0.50000000
0.19999999
0.50000006
0.00000000
0.00000000
-0.50000006
0.50000006
-0.20000005
-0.30000001
-0.50000000
0.00000000
0.30000001
0.00000000
-0.30000001
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.30000001
-0.30000001
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000

-1.26874971
0.29230735

-2.65000010
-0.81428558
-0.02500010

-1.56666660
-2.00000000
0.05000019
-1.05000019
-0.04999995
0.60000014
-0.16666667
-1.10000002
-0.09999999
-0.40000004
-0.19999999
-0.05000000
0.00000000
0.29999998
-0.44999999

-2.13333392
-5.79999924
-0.70000076
-3.06666565
-4.86666727
-1.66666663
-1.94999981
-3.39999962
-1.69999981
-5.60000038
-1.00000000
-1.10000002
-0.50000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000

-0.78749990
-0.60000038
-0.59999990
-3.19999981
2.00000000
1.26666641
-3.89999962
3.50000000
-6.80000019
-1.19999981
-1.00000000
-1.30000019
0.10000006
-1.39999962
-1.30000019
-1.50000000
-0.10000038
-0.59999990
-0.69999981
-0.50000000
0.00000000
-0.59999990
0.19999981
0.80000019
4.09999943
-2.09999943
-1.30000019

0.40000001

-2.72500038
1.15000057

-2.36666608

-2.40000010
-1.09999979
-0.20000076
2.00000000
-2.50000000
-1.39999962
-1.50000000
0.09999990
1.09999990
-1.50000000
-1.50000000
1.60000038
0.09999990
-1.80000019
-0.40000010
0.00000000
0.00000000
-1.39999986
0.00000000
-1.50000000
0.60000014
0.09999990
-1.00000000
0.29999995
-0.09999990
-0.10000002
-0.10000002
0.10000002
-0.30000007
-0.09999990
0.29999995
-0.39999998
1.19999993
-1.09999990
-0.30000007
0.00000000

-3.79999971
4.99999952
4.00000000
3.42500019
-0.40000024
1.50000000
-0.32499981
0.88333350
-0.14285715
-7.30000067
-0.60000008

0.30000007
-0.60000002
0.19999999
-0.10000002
0.30000001
-0.39999998
0.00000000
-0.10000002
-0.09999999
-0.09999999
0.00000000
0.00000000

-0.10000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.10000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.20000000
-0.20000000
0.00000000

0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000

0.00000000
-0.16666667
0.00000000
0.10000000
0.00000000
0.00000000
-0.20000002
-0.10000000
0.10000000
0.40000001
-0.40000001
-0.10000000
0.00000000
0.30000001
-0.10000001
0.00000000
0.10000001
-0.20000002
0.10000000
0.10000001
-0.10000001
0.00000000

-0.27999991
5.19999886
-1.44999981

3.43333316
-3.26666665
-0.27499998
0.40000010
-0.06666676
-1.59999990
2.50000000
1.09999990
2.90000057
-4.20000029
-1.09999990
-0.20000029
-0.69999981
-0.70000029
-0.79999971
0.19999981
-0.29999995
-0.79999995
0.40000010
-0.90000010
-0.50000000
-1.00000000
-0.19999999
0.00000000
0.19999999
-0.10000002
-0.09999996

-0.07142857
-3.30000019
0.63333321
6.09999943
6.40000153
-4.46666670
0.30000019
-3.30000019
-3.60000038
0.30000019
-1.00000000
-0.19999981
-1.60000038
-1.00000000
-0.19999981
-1.29999995
-0.60000014
0.80000019
0.19999981
-0.39999986
0.09999990
0.29999995
2.90000010
-2.90000010
-0.39999986
0.59999990

-0.63999999
-0.50000000
0.62000000
-0.04999995
-0.95000005
-0.05000001
0.00000000
0.80000001
-0.50000000

1.35000038
-2.20000005
2.00000000
2.84999990
-3.70000076
-4.39999962
1.20000076
0.59999943
1.10000038
-4.30000019
-0.19999981
-3.60000038
-2.59999990
2.59999990
-0.29999971
-1.09999990
-1.00000000
-0.70000029
-1.00000000
-0.19999981
-1.10000014
0.29999995
-0.39999986
-0.40000010
-0.39999998
1.09999990
-0.19999981

-1.39999998
-0.30000001
0.00000000
-0.40000001
0.00000000
0.20000002
0.19999999
0.19999999
-0.30000001
0.19999999
-0.09999996
-0.19999999
-0.10000002
-0.19999999
-0.10000001
0.40000004
-0.30000001
0.00000000

-4.88333368
-0.75555545
-1.88571441

-2.79999924
-4.68000031
-0.63333321
-0.75999987

-0.11666667
-0.12000000
0.14999999

0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
-0.10000000
0.10000000
0.00000000
0.00000000
0.00000000
-0.10000000
0.10000000
0.00000000
-0.10000000
0.00000000
0.00000000

0.04000000
0.00000000
0.06000000
-0.05000000
0.00000000
0.00000000
-0.20000000
0.00000000
0.00000000
0.00000000
0.00000000
0.20000000
-0.20000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.10000000
0.00000000
-0.10000000
0.10000000
0.00000000
-0.10000000
0.00000000
0.10000000
0.00000000
0.00000000

-0.25000000

-4.67999935
-2.98571444
-3.27999997
0.76000023

11.99999905
-1.79999924
4.79999924
1.10000038
0.10000038
-10.30000019
0.19999981
-0.50000000
0.50000000
-0.29999924
1.59999943
-1.80000019
-0.29999924
2.29999924
-1.00000000
-2.69999981
-2.59999943
-2.00000048
-1.19999981
0.00000000
1.29999971
-0.59999990
-0.79999971
1.00000000
-0.30000019
-1.19999981

0.00000000
0.00000000
0.20000000
0.00000000
-0.20000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.20000000
-0.20000000
0.20000000
0.00000000

-0.70000076
2.16666532
-1.31428528
-1.78571427
-2.39999986
-0.12500000

-0.24000001
0.00000000
0.10000002
-0.30000001
0.30000001
-0.10000002
-0.19999999
0.30000001
0.39999998
0.10000002
0.39999998
-0.50000000
0.50000000
-0.10000002
-0.39999998
-0.10000002
-0.79999995
0.59999996
0.10000002
-0.19999999


-4.23333359
-2.47777772
-2.54999971
0.34999990
-0.27499998

-15.59999943
1.51249981
-1.04000020
-4.71999979
-1.78333330

-0.10000038
1.22222221
1.68749952
-5.62499952
1.43333304

-2.91666675


2.00000000
-11.20000076
-3.79999924
-5.60000038
2.89999962
1.90000153
2.39999962
-9.00000000
4.89999962
0.39999962
-2.55000019
2.20000076
4.50000000
-1.10000038
-0.29999924
-4.00000000
-5.50000000
-0.40000057
-2.89999962
1.50000000
0.50000000
2.69999981
-2.39999962
-1.30000019
-0.30000019
1.60000038
-0.70000076
0.30000019
-1.50000000

0.59999996
-0.59999996
0.00000000
-0.10000000
0.10000000
0.00000000
0.00000000
0.20000002
-0.10000001
0.50000000
-0.09999996
0.69999993
-0.69999993
-0.40000004
0.10000001
0.09999999
0.00000000

0.20000000
-0.20000000
0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000

-1.13333321
-1.44999981
-0.48333359
-0.67272741
-1.41999972
-5.30000019
-1.02500010
-0.69999886
-4.70000076
-2.29999924
2.09999943
2.30000019
-2.60000038

0.09999847
-4.26666641
-0.19999950
-3.96666718
9.50000191
-24.30000305
-0.20000076
-3.50000000
-16.79999924
-0.70000076
1.40000153
-4.10000038
6.10000038
-4.60000038
-2.39999962
-0.40000153
-2.29999924
-2.39999962
-3.50000000
0.19999981
-1.10000038
-1.19999981
-1.80000019
-2.39999962
0.09999990
-1.00000000
-0.60000014
0.10000014
-0.70000005
-0.40000010

-0.09999990
-1.15000010
0.02500010
-0.47142860
-0.19999999
0.23333333
-0.50000000
-0.19999999
0.00000000
0.30000001
-0.20000002
0.00000000
-0.09999999
0.39999998
0.00000000
0.10000002
-0.10000002
-0.19999999

0.01666667

-0.07142857
0.00000000
0.00000000
0.00000000
0.00000000
-0.10000000
0.00000000
-0.10000000
0.40000001
-0.30000001
0.10000000
0.30000001
0.00000000
0.00000000
-0.19999999
0.39999998
-0.29999998
0.00000000
-0.30000001
0.10000000
-0.20000000
0.10000000
0.00000000
0.00000000

0.02857143
0.00000000
0.00000000
0.00000000
0.30000001
0.00000000
0.00000000
0.00000000
-0.30000001
0.30000001
0.00000000
0.00000000
0.00000000
-0.30000001
0.30000001
0.00000000
0.00000000
0.00000000
-0.30000001
0.30000001
0.00000000
0.19999999
-0.29999998
-0.20000000

0.30000001
0.00000000
-0.30000001
-0.20000000
0.00000000
0.20000000
-0.20000000
0.10000000
0.80000001
-0.50000000
0.10000000
0.50000000
-0.25000003
0.33333334
-0.25000000
0.14999998
-0.69999999
-0.19999999
0.00000000
0.09999996
0.00000000
0.00000000
0.19999999
0.39999998
-0.09999990
0.00000000
0.19999993
-0.19999993
0.69999993
-0.29999995
-0.20000005
0.10000002
-0.50000000
-0.19999999
0.00000000

-0.84999990
1.73333347
-1.83333349
-0.09999999
-0.06666669
-0.44999993
-0.07857143
0.06666667

-0.25000000
0.23333333

0.00000000
0.00000000
0.04000000
-0.02500000
-0.05000000
0.00000000

0.98000002
-3.90000057
-2.69999981
-2.89999986
5.39999962
-7.69999981
-0.60000002
-0.20000000
0.00000000
0.00000000
-0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000

-0.25000000
-0.16666667
1.41250014
-0.73000014
1.12000012
1.09999847

-0.94615382

0.00000000
0.15000001
-0.15000001
0.00000000
0.00000000
0.00000000
0.00000000
-0.20000000
0.00000000
0.00000000

0.89999986
-0.09999990
-0.23333327
-0.50000000
-1.00000012
-1.09999990
-0.40000001
0.70000005
-0.30000001
0.00000000
-0.40000001

-4.79999924
-2.30000114
-5.39999962
-14.10000038
2.00000000
-5.20000076
0.40000057
-5.50000000
-1.79999995
2.00000000
-2.20000005
1.29999995
0.00000000
-1.59999990
1.20000005
-1.10000002
0.19999993
-0.59999996
0.00000000
0.59999996
-0.59999996
-0.39999998

3.90000010
-3.56000018
-1.17999995
-1.72000003
-0.63333327

-0.09999990
-0.80000007
-1.00000000
0.69999993
0.40000010
0.00000000
-0.70000005
0.10000002
0.10000002
-0.40000004
-0.10000002
-0.09999996
0.19999999
-0.40000001
-0.20000000
0.30000001
-0.09999999


-0.03749990
1.57500029
-2.25999999

-3.91428566
0.85000038

-0.90000010
-0.29999995
-0.20000005
0.10000002
0.80000007
-0.70000005
-0.80000001
0.19999999
-0.19999999
0.59999996
-0.59999996
0.59999996
-0.29999995
-0.10000002
-0.39999998
-0.30000001
0.10000001

0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.10000000
0.00000000
0.20000002
-0.20000002
0.20000002
0.00000000
-0.20000002
-0.10000000
0.10000000

1.89230788
-0.97500038
-1.25000000
2.04999924
0.79999924
1.20000005
0.25000000

1.48571455
-0.08333334
-0.45000076
1.46666718

-0.33333334
-0.50000000
0.10000000
0.13333333
-0.69999999
0.26666668
-0.26666668
-0.05000001
-0.19999999
-0.05000000
0.00000000
0.00000000
0.00000000

-0.40000001
-0.54285711
0.00000000

-3.89999986
-1.50000000
-0.50000000
-3.66666675
1.86666644

-0.09999999
-0.30000001
0.30000001
-0.20000000
0.00000000
-0.10000000
-0.10000000
0.00000000
0.10000000
0.00000000
0.10000000
-0.10000000
0.20000002
0.00000000


0.25000000
-10.55000114
-0.05999985
-0.84999990
-1.55000019
-0.89999992
-0.21999998

0.01666667
-0.06000000

-0.26666656
0.00000000
3.04999995
0.59999990
-2.25000000
-1.59999990
-0.15000010
0.60000038
-2.40000010
0.29999995
-0.65000010
-0.25000000
-0.09999990
-0.85000002
-0.19999999
0.09999996
-0.44999993

0.92499995

11.00000000
9.50000000
-2.39999962
-7.80000114
-9.69999886
-8.00000000
1.00000000
4.29999971
-8.89999962
-1.00000000
0.00000000
-0.30000001
-0.29999998
-0.20000000
-0.10000000
-0.10000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000

4.53333330
-4.19999981
-1.98000002
-0.20000000
-0.20000005
-0.39999998
-0.09999999
0.19999999
0.00000000
-0.12500000

0.00000000
-1.39999998
-0.30000007
1.20000005
0.79999995
-0.50000000
-0.79999995
-0.20000005
0.20000005

-1.41666663
0.46249998
-0.24999976
-0.61666673
-0.39999998

-0.34999976
-1.63333261
-1.03333414
1.98000026

-2.09999990

-1.50000036
-1.88333321


-1.86250019
-4.58571434
-0.64999998

-0.07500000
0.26666665
0.06666669
-0.16666667
0.00000000
-0.10000000
-0.10000000
0.00000000
0.10000000
0.00000000
-0.10000000
0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
-0.10000000
0.20000000
-0.10000000
0.00000000
-0.10000000
0.10000000

-2.50000000
-2.66666675
-2.17499971
-0.20000005
-0.88000000

0.54999924
-0.45454547
-0.79999924
-4.57500076
-2.33333325
-0.67499924
-0.10000101

0.65714318
1.50000000
-1.50000000
-1.85714281
-0.55000114
-0.50000000
-0.46666655

0.59999943
-1.29999924
-2.20000029
-1.70000029
-0.69999981
1.00000000
-1.30000019
0.30000019
-1.09999990
-0.70000005

0.00000000
0.06000000
0.00000000
-0.06000000
0.00000000
0.10000001
-0.10000001
-0.10000000
0.00000000
0.10000000
-0.10000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.10000000
0.10000001
0.00000000
0.00000000
-0.10000001

-0.73333484
-7.13333321
3.75000000
1.16666663
-4.36666632
0.09999847
-2.69999981
-1.83333337
0.20000076
-1.10000014
-1.15000010
-0.06666660

1.62000000
-1.14999962
-1.22500014
-0.50000000
0.30000019
-2.19999981
-1.19999981
2.89999962
-4.39999962
0.29999924
-1.19999981
-0.09999943
0.79999924
-2.69999981
-2.59999990
-1.59999990
0.90000010
-0.90000010
1.00000000
-1.29999995
0.70000005
-1.40000010
0.00000000
0.59999990
-0.69999993
-0.39999998
0.05000001
0.09999996

-0.99230754

2.24000001
-0.89999962
-0.20000029
-0.65000010
4.30000019
-4.89999962
-2.60000038
0.40000010
1.80000019
-0.09999990
-3.50000000
1.50000000
-0.30000019
-0.50000000
-1.70000005
-1.50000000
0.60000014
-0.50000012
-0.19999993
-0.70000005
0.39999998
-0.39999998
-0.19999999
-0.10000002
0.59999996

-0.39999962
-0.10000038
0.00000000
1.00000000
-2.79999924
-2.80000019
1.59999943
1.50000000
-2.19999886
-2.40000057
-2.30000019
-2.09999943
-2.00000000
-0.30000019
-0.40000010
-0.69999981
-0.59999990
-0.10000038
-0.09999990
-0.09999990
-0.90000010
-0.59999990
2.80000019
-3.00000024
-0.09999990

-0.29999986
0.43333307
-1.19999981
-0.13333352
-1.46666658
-1.16666663
0.00000000

-1.30000007
-0.19999999
-0.19999999
-0.30000001
0.20000000
-0.09999999
0.00000000
-0.10000001
0.20000000
0.00000000
0.00000000
-0.20000000
0.10000001
-0.10000001
-0.10000000
0.00000000
0.00000000

-0.39999998
0.00000000
-0.40000001
0.20000002
-0.20000002
0.10000000
-0.10000000
0.40000001
0.19999999
0.19999999
-0.39999998
0.00000000
-0.09999999
0.00000000
-0.09999999
-0.20000002
0.40000001
-0.30000001


-2.09999990
-1.20000029
-1.00000000
1.09999990
1.20000029
0.79999971
0.40000010
0.40000010
-1.69999981
-2.10000014
0.09999990
-0.59999990
-0.50000000
-0.80000007
0.39999998

0.00000000
0.00000000
0.00000000
-0.20000002
0.10000000
-0.10000000
0.10000000

-1.81999969
-1.37999952
-1.83333337
-0.56666690

-0.18333334
0.02000001

0.22000007
-0.98571438

-3.26666641
-1.12857115
-2.82500076
-0.01666641
-4.54285717
0.23333327

0.50000000
1.09999990
-0.30000019
-0.19999981
-1.00000000
-2.50000000
-0.60000014
-0.69999993
-0.39999998

-0.14000002

-2.82499981
-1.80000007

0.10000000
0.00000000
0.20000000
0.00000000
0.00000000
0.09999999
-0.09999999
0.00000000
-0.09999999
0.39999998
0.00000000
0.69999999
-1.19999993
0.00000000
-0.10000000
0.10000000
-0.10000000

0.10000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000

-3.42857122

0.47142845
-1.70000005
-3.19999957
-0.35000038
0.62500000

4.68571472

-0.06000000
0.06000000
0.23333335
-0.20000005
0.50000000
0.00000000
-0.50000000
0.00000000
-0.30000001
0.00000000
0.03333334
0.00000000
-0.10000002
0.10000002
-0.40000001
0.09999999
0.30000001
-0.10000002
0.40000004
-0.20000005
0.20000005
-0.30000001
0.09999996
0.20000005
-0.40000004
0.10000002
0.00000000
0.09999996
-0.29999995

-1.12000012
0.03999996
-0.11428574
-1.35000002
-0.69999999
-0.30000004
-0.32499999
-0.09999999


-0.66000003


-0.05000000
0.00000000
0.00000000
0.00000000
-0.04000000
0.20000000
-0.20000000
0.30000001
0.09999999
0.70000005
-0.70000005
0.00000000
0.20000002
-0.10000002
0.00000000
0.10000002
-0.10000002
0.19999999
-0.19999999
0.10000002
-0.30000001
-0.10000001
0.50000000
-0.39999998
0.09999999
0.20000002

-0.02000000
-0.06250000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000

-0.18571429
0.23333330
-0.19999997
1.81538451

-6.32499981
-15.30000114
-2.86666656
-3.00000000
-0.11666671

1.63333297
-3.97142839
-2.87500000
0.02857154

-0.72857147
-2.65000010
-1.65000010
-2.25000000
-0.70000005
-0.44999993
1.79999995
0.00000000
-1.10000002
-0.29999995
-0.15000004
-0.39999998
-0.19999999
-0.10000001
0.10000001
-0.20000002
0.00000000
0.00000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.00000000

0.00000000
-2.35714316

-0.41999969
-1.05000019
-8.76666737
-0.59999973

-0.19999999
0.08333334
-0.29999998

0.32499999

-0.73999995
0.10000000
-1.10000002
-0.34000006
-0.21999998
-0.28000000
0.03333334

0.09999999
0.09999999
0.00000000
-0.09999999



2.13333249
-0.29999924
1.33333337
-0.63333386
-2.90000033
-2.84999943
-2.80000043
1.35000038
-0.26666769

-2.00000000
3.00000000
-0.70000029
-0.74999994
-1.60000002
-0.20000005
-0.49999997
-0.20000000
-0.10000000
-0.10000000
0.10000000
-0.10000000
0.00000000
0.10000000
-0.10000000
0.00000000
0.10000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000

0.00000000

0.00000000
-0.20000000
0.00000000
0.20000000
-0.20000000
0.20000000
0.00000000
-0.20000000
0.20000000
-0.20000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.20000000
0.00000000
-0.20000000
0.00000000
0.20000000
-0.20000000
0.00000000
0.20000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.30000001
0.00000000
0.00000000
-0.30000001

0.00000000
-0.20000005
0.00000000
0.00000000
-0.30000001
-0.19999999
0.50000000
-0.30000001
0.00000000
0.00000000
0.00000000
-0.19999999
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.19999999
-0.19999999
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.19999999
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.30000001
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.00000000
0.20000005
0.00000000
-0.20000005
0.20000005
-0.20000005
0.00000000
-0.80000001
0.00000000
1.00000000

0.08750000
-0.03333332
-0.03333334
0.10000002
0.00000000
0.00000000
0.04999998
-0.19999999
0.10000002
0.19999999
0.19999999
-0.10000002
-0.29999995
-0.20000002
-0.20000000
0.10000001
-0.10000001
-0.10000000
0.10000000
0.00000000
0.00000000
-0.10000000
0.00000000
0.00000000
0.00000000
0.00000000
0.10000000
-0.10000000
0.10000000

11.25000191
-0.40000153
1.00000000
-4.16842127

-0.52222222

0.05000003
-0.84999990
-0.26666674
1.79999983
0.16666667
1.40000057
-0.75000000
6.09999943
3.30000114
-3.10000038
-2.20000076
-7.29999971

-4.13999987
1.10000002
-4.89999962
-2.60000038
-1.89999962
-4.10000038
-0.60000002
0.09999996
-0.30000001
-0.04999995
-0.25000003
0.15000001

-0.40000004
0.10000001
1.09999990
-0.54999995
-0.30000001
0.20000000
0.06000000

0.34285709
1.03333330

0.84999847
-4.09999990
0.20000076
2.30000019
2.34999847
1.79999924
-0.07499886
-0.72000045
0.50000054

2.10000014
2.79999924
